feature,weight,dimension
has a handle,8548.176998640314,metallic/artificial
is made of metal,6127.8841795664775,metallic/artificial
is made of wood,3866.937724227204,metallic/artificial
is made of plastic,2614.3602564924477,metallic/artificial
is small,1910.9502916314127,metallic/artificial
is long,1894.160794612241,metallic/artificial
has a lid,1865.3898662956367,metallic/artificial
is round,1622.4385101259418,metallic/artificial
has a blade,1461.5882140012238,metallic/artificial
is black,1433.2131081262075,metallic/artificial
has a hole,1430.3360180185784,metallic/artificial
is white,1404.3676642986234,metallic/artificial
has wheels,1181.5666905223738,metallic/artificial
is used to cook,1059.2260400889463,metallic/artificial
is made of glass,974.3195462788142,metallic/artificial
is a tool,956.9142705085713,metallic/artificial
has buttons,922.8106818109032,metallic/artificial
is sharp,902.5982177754291,metallic/artificial
is large,899.1291093985817,metallic/artificial
has a hole in the middle,854.3520966553338,metallic/artificial
is sweet,3896.912464529506,food-related
is round,3082.205330194196,food-related
is a food,2765.0236537696683,food-related
is edible,2754.665381775435,food-related
is white,2651.498694652384,food-related
is small,2149.1279927177125,food-related
has seeds,2048.298298107441,food-related
is used to cook,1905.2237391250803,food-related
has a handle,1831.4042356510215,food-related
is a fruit,1830.4815173660108,food-related
is green,1828.3940243633197,food-related
is a vegetable,1700.035385232954,food-related
is made of flour,1675.7883364228417,food-related
tastes good,1653.0465203015074,food-related
has leaves,1525.8178860983044,food-related
is brown,1472.5835226525837,food-related
is yellow,1379.886750461666,food-related
is red,1337.4495284549052,food-related
is cooked,1188.728350717546,food-related
has a lid,1171.315647334126,food-related
is an animal,4243.922478651768,animal-related
is a mammal,3666.0181726019778,animal-related
has a tail,3053.833009612337,animal-related
is small,2654.9192964003923,animal-related
has fur,2190.1098131362965,animal-related
is brown,2154.279678414574,animal-related
has a long tail,1994.7477424082062,animal-related
is large,1741.4671400742457,animal-related
has wings,1720.9956220886727,animal-related
has four legs,1638.9806806598278,animal-related
is white,1575.1892715444128,animal-related
is black,1409.614262827629,animal-related
is a bird,1313.0365806577643,animal-related
has a beak,1165.440280621598,animal-related
has claws,1071.5992452513149,animal-related
has feathers,995.6805746091364,animal-related
lives in water,973.7187313470384,animal-related
has a long neck,932.4216646006957,animal-related
is furry,885.5310168294776,animal-related
is green,867.4105087675783,animal-related
is white,1415.3795355345237,textile
is made of cotton,1155.6193307304607,textile
is worn by women,1069.732719605219,textile
is worn by men,920.9059820468971,textile
has buttons,784.2346664717849,textile
has a collar,778.0062360805103,textile
is made of wool,761.1082636683492,textile
is made of leather,724.1330411202252,textile
is made of plastic,678.1364534809313,textile
has a zipper,676.6768411173831,textile
has different colors,663.5989204286958,textile
has a handle,602.8726546233597,textile
is long,584.7352700536019,textile
is soft,579.2443457610092,textile
is black,537.1788485897903,textile
has sleeves,520.4574671078507,textile
is made of cloth,488.83486774999295,textile
has pockets,470.1445389004628,textile
is made of wood,421.06367324103246,textile
is worn on the head,403.98437128279096,textile
is green,2414.6390705212825,plant-related
has leaves,2394.5462654658827,plant-related
has seeds,1611.4335069125184,plant-related
is a vegetable,1280.2253631378503,plant-related
is a plant,1192.1578265087117,plant-related
is edible,1183.1395693872305,plant-related
is a fruit,1174.8670537447547,plant-related
has a stem,1125.6903793780546,plant-related
is small,1053.1711747314284,plant-related
has flowers,960.9345549085242,plant-related
grows on trees,883.3816806514474,plant-related
is red,858.0939763752156,plant-related
is round,819.1608366138894,plant-related
is yellow,739.0982053628727,plant-related
is sweet,735.5842893301303,plant-related
grows in gardens,707.2461048181538,plant-related
is brown,629.2239802854526,plant-related
is a flower,490.69796215883923,plant-related
is used in cooking,490.1854085471329,plant-related
is eaten raw,484.7164771872861,plant-related
is made of wood,1738.691348403369,house-related/furnishing-related
has a handle,1284.6894110272297,house-related/furnishing-related
is white,757.6381261344656,house-related/furnishing-related
has a door,678.5286545826341,house-related/furnishing-related
has a lid,568.7202558778483,house-related/furnishing-related
is made of metal,561.4701896421996,house-related/furnishing-related
is rectangular,511.8213144105224,house-related/furnishing-related
is made of plastic,491.27626667856657,house-related/furnishing-related
has a frame,470.2711359109462,house-related/furnishing-related
is used to sleep,427.2231731896346,house-related/furnishing-related
is soft,362.2667594243693,house-related/furnishing-related
is used for storage,314.38856642948485,house-related/furnishing-related
is large,309.96306318803454,house-related/furnishing-related
has buttons,292.51892900698294,house-related/furnishing-related
has drawers,279.1540199909335,house-related/furnishing-related
is made of glass,274.2512865957401,house-related/furnishing-related
is flat,271.3160210281776,house-related/furnishing-related
has a top,259.93857162716415,house-related/furnishing-related
has a lock,251.81355911305067,house-related/furnishing-related
is made of cotton,250.33320992805307,house-related/furnishing-related
is made of wood,955.1100042341565,valuable/precious
has a handle,724.5496253392741,valuable/precious
is made of metal,703.7582025773007,valuable/precious
is used for decoration,535.6325184718626,valuable/precious
is made of glass,437.0373839873847,valuable/precious
is small,347.69132551200573,valuable/precious
has a lid,340.43833664072594,valuable/precious
is shiny,324.57390734870836,valuable/precious
is made of gold,310.86882849918396,valuable/precious
is worn by women,299.9225232134769,valuable/precious
is round,288.14596546991504,valuable/precious
is black,255.85420966298375,valuable/precious
is an instrument,250.7411108572598,valuable/precious
has different colors,249.4657406802363,valuable/precious
is white,243.7009841839356,valuable/precious
is colorful,237.91373630265028,valuable/precious
is worn by men,224.0233771384321,valuable/precious
has a base,223.13063967446573,valuable/precious
is musical,217.59966270698118,valuable/precious
is worn on the head,212.83202865929007,valuable/precious
has wheels,1503.3850201302412,transportation-/movement-related
is used for transportation,1388.487413009273,transportation-/movement-related
is made of metal,1084.8620694714355,transportation-/movement-related
is large,957.9376219729083,transportation-/movement-related
is a vehicle,915.8864051269823,transportation-/movement-related
has seats,904.1568646090966,transportation-/movement-related
has a motor,872.4732192063693,transportation-/movement-related
has a steering wheel,654.350865760287,transportation-/movement-related
has a seat,604.5602385498702,transportation-/movement-related
has a door,556.1821788731752,transportation-/movement-related
has an engine,501.35650500770794,transportation-/movement-related
has four wheels,481.6009436084601,transportation-/movement-related
is fast,462.10064101188357,transportation-/movement-related
is made of wood,442.5781282264526,transportation-/movement-related
has a handle,430.0017634909757,transportation-/movement-related
is black,403.07140323945526,transportation-/movement-related
has a driver,364.27025538094506,transportation-/movement-related
has a roof,349.7448303918961,transportation-/movement-related
is used to race,315.7165212561747,transportation-/movement-related
is red,313.6666908364316,transportation-/movement-related
is worn by women,927.1952685539001,body-/people-related
is worn by men,848.5049568408746,body-/people-related
has a collar,698.9307816367026,body-/people-related
has buttons,688.4255536908211,body-/people-related
is white,636.1005152805656,body-/people-related
is made of cotton,612.8202682102524,body-/people-related
is black,470.2256156416386,body-/people-related
has a zipper,465.5107197693322,body-/people-related
has sleeves,464.0942571745789,body-/people-related
is long,463.4750594624091,body-/people-related
has pockets,378.62591514034943,body-/people-related
is made of wool,350.72584949232066,body-/people-related
has a hood,338.1505151618232,body-/people-related
has different colors,336.5423746763547,body-/people-related
is used to walk,291.5660052793358,body-/people-related
is a piece of clothing,289.4220737712422,body-/people-related
is a mammal,272.1349609179297,body-/people-related
has hair,262.31823168488233,body-/people-related
is used for protection,245.1544198494738,body-/people-related
is made of cloth,239.94966892411577,body-/people-related
is made of wood,2477.7029224896623,wood-related/brown
has a handle,1077.7700386578447,wood-related/brown
is brown,562.6274961485337,wood-related/brown
is long,436.1429239350005,wood-related/brown
is hard,289.3192155053337,wood-related/brown
is small,274.4228242767758,wood-related/brown
is made of metal,273.68619879331106,wood-related/brown
is rectangular,235.4853347116142,wood-related/brown
is used for storage,228.20566137351545,wood-related/brown
has a lid,226.71467812691805,wood-related/brown
has a blade,216.30126303682198,wood-related/brown
has a top,211.34123395669036,wood-related/brown
has branches,207.20118951875384,wood-related/brown
has a door,196.12210743121418,wood-related/brown
has bark,190.27059238756325,wood-related/brown
is large,184.30349136764215,wood-related/brown
has leaves,183.9513820377127,wood-related/brown
has drawers,182.89847639664188,wood-related/brown
has a flat surface,173.09657089937033,wood-related/brown
is used for construction,171.59023432864842,wood-related/brown
has buttons,858.0380857948212,electronics/technology
has a screen,783.8211859762872,electronics/technology
is made of plastic,563.6574786018084,electronics/technology
has a handle,534.9456285169072,electronics/technology
is a machine,518.4675225985635,electronics/technology
is made of metal,508.8339134158664,electronics/technology
is black,411.31684463544696,electronics/technology
is electronic,371.27889529452796,electronics/technology
has a motor,313.39536310620497,electronics/technology
is small,303.884029224398,electronics/technology
is used for communication,299.5799500129136,electronics/technology
has a lens,287.22280538461257,electronics/technology
has numbers,286.0187754024977,electronics/technology
is a device,281.330600571037,electronics/technology
has a door,277.01087336700743,electronics/technology
has a keyboard,272.88978997691214,electronics/technology
is used to play music,271.46141754859474,electronics/technology
is used for entertainment,252.93811555355921,electronics/technology
has speakers,244.6256547528028,electronics/technology
is electrical,239.834616158214,electronics/technology
is colorful,784.4517708512465,colorful/playful
is made of plastic,596.5322681247442,colorful/playful
is round,529.7665206779548,colorful/playful
is small,488.96509862949995,colorful/playful
is sweet,441.92415573160037,colorful/playful
is red,378.7577651505272,colorful/playful
is used for decoration,318.26431955622706,colorful/playful
has different colors,317.5524001353548,colorful/playful
is white,316.4875047393466,colorful/playful
is made of paper,259.3995787139165,colorful/playful
is made of wood,258.7460725410824,colorful/playful
has a handle,242.64814487793956,colorful/playful
is a toy,239.58924103733779,colorful/playful
is used for fun,222.28355426595965,colorful/playful
is made of sugar,202.25874853476287,colorful/playful
is used for entertainment,189.06564091751488,colorful/playful
is made of cotton,185.76454369057498,colorful/playful
is yellow,184.6827882054188,colorful/playful
has a lid,177.69480160204574,colorful/playful
is used by children,175.03570793200768,colorful/playful
is made of wood,876.3880629594797,outdoors
has leaves,681.5886737053231,outdoors
is green,611.874221937308,outdoors
has a handle,503.6374719972091,outdoors
is made of metal,433.57565516313673,outdoors
is a plant,427.29313329456903,outdoors
is long,427.04928802386377,outdoors
is tall,340.9567011931442,outdoors
is large,306.7615158727978,outdoors
has flowers,304.014044723745,outdoors
has branches,288.9624106215796,outdoors
is red,210.37978308622957,outdoors
is used for transportation,188.66079999253137,outdoors
has a blade,187.98448842698664,outdoors
has a stem,185.60662901087568,outdoors
is a mammal,184.39813697318934,outdoors
is brown,183.32800704333175,outdoors
is an animal,182.26264894696035,outdoors
has a door,164.26254905650723,outdoors
has a roof,161.41660549247686,outdoors
is round,1407.9069367913144,circular/round
has a handle,737.3385458168871,circular/round
is made of metal,504.58240034274445,circular/round
has a lid,452.68917805116257,circular/round
has a hole in the middle,429.092917687062,circular/round
is made of plastic,412.6536225615075,circular/round
is white,357.7646703541136,circular/round
has a hole,331.2888262829492,circular/round
is small,301.7935516473874,circular/round
is sweet,268.1616277343182,circular/round
has numbers,211.90608926047315,circular/round
has a rim,204.2785498787057,circular/round
is made of glass,180.3088547632841,circular/round
has a needle,174.10670942332274,circular/round
is made of flour,161.8807236476472,circular/round
is made of rubber,157.14677125088738,circular/round
is shiny,153.5800568691164,circular/round
is black,146.3018308935059,circular/round
is red,141.18597506972657,circular/round
is used to cook,137.51830442056558,circular/round
is made of paper,653.8635582943955,paper-related/flat
is made of wood,638.1717555802173,paper-related/flat
is used to write,612.4157428079543,paper-related/flat
is made of plastic,571.0464888778915,paper-related/flat
is rectangular,527.0180016625808,paper-related/flat
is white,519.9280204005868,paper-related/flat
has a handle,510.53344489296,paper-related/flat
is small,336.3773102647467,paper-related/flat
has a cover,305.9778638525844,paper-related/flat
has a screen,288.38272258735935,paper-related/flat
is flat,282.45879388285596,paper-related/flat
is thin,270.6687101042075,paper-related/flat
is black,256.491580918708,paper-related/flat
has different colors,254.74498426596512,paper-related/flat
has a frame,247.9934395286202,paper-related/flat
has numbers,245.93915686762205,paper-related/flat
has a lid,238.58182280419015,paper-related/flat
has a picture,219.9926201546502,paper-related/flat
has buttons,213.38542387180294,paper-related/flat
is used to draw,178.82218634853893,paper-related/flat
is made of wood,810.8496497608293,sports-/playing-related
is made of plastic,467.00870184532175,sports-/playing-related
has a handle,384.3062650502652,sports-/playing-related
is made of leather,383.8571412893922,sports-/playing-related
is used for sports,374.33868962972036,sports-/playing-related
is round,369.9165123870132,sports-/playing-related
is used for fun,345.5139292688287,sports-/playing-related
is long,321.4260887800148,sports-/playing-related
is used for exercise,281.8643161872876,sports-/playing-related
is made of rubber,277.5580362083177,sports-/playing-related
has a seat,263.80709798645984,sports-/playing-related
has a net,232.94538385402143,sports-/playing-related
is used for transportation,230.9277798719193,sports-/playing-related
is used by children,223.47704907911742,sports-/playing-related
has wheels,221.3456574063557,sports-/playing-related
is made of metal,220.33213640656538,sports-/playing-related
is used in sports,211.05902209195304,sports-/playing-related
has a strap,200.36966052695846,sports-/playing-related
is used to play,196.5517836766184,sports-/playing-related
is used for entertainment,187.7433047616223,sports-/playing-related
has a handle,2312.3933116281733,tools/elongated
has a blade,858.3286211875693,tools/elongated
is made of metal,759.4576260556296,tools/elongated
is long,661.9083956758498,tools/elongated
is made of wood,656.7242273777752,tools/elongated
is sharp,613.8277239511649,tools/elongated
is used to cut,431.51712557142736,tools/elongated
is a tool,427.98845702900644,tools/elongated
has a point,339.40384147529,tools/elongated
has a head,321.79751645194676,tools/elongated
has a long handle,290.62670482885574,tools/elongated
has a sharp edge,246.1768321335269,tools/elongated
is made of plastic,219.2593699937546,tools/elongated
is used to clean,185.3748769259405,tools/elongated
is a weapon,181.3125635990978,tools/elongated
has a wooden handle,175.71649329631552,tools/elongated
is used to write,171.23848838048636,tools/elongated
is thin,161.36203782881068,tools/elongated
is used to hunt,153.97690185201577,tools/elongated
has a tip,152.36036770946689,tools/elongated
has a handle,1037.8169277446073,fluid-related/drink-related
has a lid,987.3207232064359,fluid-related/drink-related
is made of glass,680.3834030911783,fluid-related/drink-related
is sweet,471.3454393046702,fluid-related/drink-related
has a spout,468.33274425417454,fluid-related/drink-related
is made of plastic,456.9945186313355,fluid-related/drink-related
is a drink,432.0017267051388,fluid-related/drink-related
is white,316.9608149379135,fluid-related/drink-related
is cold,312.1857016389822,fluid-related/drink-related
is used to drink,309.35644494792325,fluid-related/drink-related
is a container,270.4047841339972,fluid-related/drink-related
is used to cook,258.46693294738776,fluid-related/drink-related
is clear,243.0590415487717,fluid-related/drink-related
is made of metal,201.94640142213848,fluid-related/drink-related
is made of milk,163.25716599277808,fluid-related/drink-related
is alcoholic,152.99576661878336,fluid-related/drink-related
has a base,148.97277032907184,fluid-related/drink-related
is made of fruit,148.9390373499114,fluid-related/drink-related
is a liquid,147.76570309918185,fluid-related/drink-related
holds liquid,143.13375815283865,fluid-related/drink-related
lives in water,562.4366703711705,water-related
is an animal,497.2537326324053,water-related
is large,459.5280574304064,water-related
has a tail,417.79907361595536,water-related
has fins,328.0479155339906,water-related
is used for transportation,325.5647551007972,water-related
is a fish,319.36625399483654,water-related
is used for fishing,311.35924243164214,water-related
lives in the sea,279.4840489031782,water-related
is used to swim,273.4513881057606,water-related
has a motor,271.78957314988344,water-related
lives in the ocean,237.13699070523955,water-related
has scales,229.0108904765094,water-related
has gills,214.19185230741903,water-related
has a shell,212.11537708386714,water-related
has a beak,211.33716495757662,water-related
is a boat,204.45084348972395,water-related
is a mammal,199.15666659548341,water-related
is slimy,184.401200546876,water-related
is used for water,175.71411446224107,water-related
is made of wood,409.2037564892323,oriented/many things
has a handle,327.7856702775796,oriented/many things
is made of metal,302.6360692738599,oriented/many things
is long,212.4472948651641,oriented/many things
is a vegetable,187.79007727383572,oriented/many things
has a lid,157.2208195540701,oriented/many things
is made of plastic,156.88386436529822,oriented/many things
is green,151.6789620432162,oriented/many things
is white,137.85513543722868,oriented/many things
has leaves,131.6846638801097,oriented/many things
is thin,123.35415173091258,oriented/many things
is used for storage,115.85009088951254,oriented/many things
is made of paper,113.40397171922305,oriented/many things
has a hole,106.86138251888406,oriented/many things
has a hole in the middle,99.29464259106749,oriented/many things
is rectangular,97.18548850645405,oriented/many things
is used to store things,88.13766081187737,oriented/many things
is a food,82.50160061043223,oriented/many things
has a point,80.94111489363456,oriented/many things
is a container,73.95349891830791,oriented/many things
is brown,338.628087911374,decay-related/grainy
is hard,321.2062484049233,decay-related/grainy
is heavy,173.77917216046117,decay-related/grainy
is large,120.92244719817563,decay-related/grainy
is used for construction,117.45075088095311,decay-related/grainy
is a plant,116.29979848907641,decay-related/grainy
is a rock,112.11768903874265,decay-related/grainy
is made of stone,109.00028274046669,decay-related/grainy
is dangerous,106.0646880675267,decay-related/grainy
is dirty,102.95422842832676,decay-related/grainy
is used to cook,100.67939678741322,decay-related/grainy
is found in the ground,99.00239063194357,decay-related/grainy
is an animal,96.84224378156057,decay-related/grainy
has leaves,92.81439225951829,decay-related/grainy
is gray,92.26814686610417,decay-related/grainy
is white,90.48747342149443,decay-related/grainy
has bark,90.47539696767747,decay-related/grainy
is used to build,88.13923764869804,decay-related/grainy
is green,86.84200174399984,decay-related/grainy
is a mineral,82.3683128947001,decay-related/grainy
is white,1312.3523956372587,white
is soft,252.24957542157244,white
is sweet,166.851057675625,white
is made of cotton,163.52699313153684,white
is worn by women,150.05786933722322,white
is cold,146.52460563852577,white
is used to clean,130.20883471973335,white
is used to sleep,129.85826652425982,white
is made of sugar,103.09390839229457,white
is made of paper,102.1371613209644,white
has a collar,96.10694467951208,white
is made of cloth,93.68294273541026,white
has a mattress,87.40529871164573,white
has sleeves,82.0028674946415,white
has buttons,79.53283395269284,white
has a cover,79.0293478882276,white
is made of milk,78.65084514663997,white
is fluffy,75.80642404789334,white
is a dessert,65.04911962339949,white
has fur,59.447150648318015,white
is small,667.6007750659996,coarse pattern/many things
is round,616.3015475291259,coarse pattern/many things
is edible,447.90090918350774,coarse pattern/many things
is sweet,397.62982064918526,coarse pattern/many things
has a shell,379.74835565935757,coarse pattern/many things
is a fruit,310.80046867352735,coarse pattern/many things
has seeds,286.10864369277726,coarse pattern/many things
grows on trees,263.9189041295388,coarse pattern/many things
is brown,249.42531570925286,coarse pattern/many things
is a food,221.01937763716614,coarse pattern/many things
is shiny,204.31317750095488,coarse pattern/many things
